Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Itemization Type
2026-08-08,17:37:44,GMT+01:00,Matcha,Iced Matcha Latte,3,Large,MM-ICED-MATCHA-LA-LA,,15.90,0.00,13.25,2.65,sq-demo-125509,Normal
2026-08-08,17:39:02,GMT+01:00,Matcha,Iced Matcha Latte,3,Regular,MM-ICED-MATCHA-LA-RE,,14.40,0.00,12.00,2.40,sq-demo-125510,Normal
2026-08-08,17:40:34,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125513,Normal
2026-08-08,17:40:34,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125514,Normal
2026-08-08,17:54:35,GMT+01:00,Matcha,Matcha Latte,1,Large,MM-MATCHA-LATTE-LA,,5.00,0.00,4.17,0.83,sq-demo-125522,Normal
2026-08-08,17:54:37,GMT+01:00,Coffee,Filter Coffee,2,Large,MM-FILTER-COFFEE-LA,,7.40,0.00,6.17,1.23,sq-demo-125523,Normal
2026-08-08,17:59:31,GMT+01:00,Tea,Sencha Pot,1,Large,MM-SENCHA-POT-LA,,3.80,0.00,3.17,0.63,sq-demo-125526,Normal
2026-08-08,18:02:03,GMT+01:00,Matcha,Iced Matcha Latte,4,Large,MM-ICED-MATCHA-LA-LA,,21.20,0.00,17.67,3.53,sq-demo-125531,Normal
2026-08-08,18:02:03,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125532,Normal
2026-08-08,18:03:42,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125536,Normal
2026-08-08,18:04:59,GMT+01:00,Matcha,Iced Matcha Latte,3,Regular,MM-ICED-MATCHA-LA-RE,,14.40,0.00,12.00,2.40,sq-demo-125539,Normal
2026-08-08,18:08:05,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,,5.30,0.00,4.42,0.88,sq-demo-125541,Normal
2026-08-08,18:08:28,GMT+01:00,Coffee,Filter Coffee,2,Large,MM-FILTER-COFFEE-LA,,7.40,0.00,6.17,1.23,sq-demo-125542,Normal
2026-08-08,18:10:27,GMT+01:00,Matcha,Iced Matcha Latte,1,Regular,MM-ICED-MATCHA-LA-RE,Oat Milk,4.80,0.00,4.00,0.80,sq-demo-125543,Normal
2026-08-08,18:11:23,GMT+01:00,Coffee,Latte,1,Regular,MM-LATTE-RE,,4.20,0.00,3.50,0.70,sq-demo-125547,Normal
2026-08-08,18:22:30,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125557,Normal
2026-08-08,18:22:30,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125558,Normal
2026-08-09,06:00:05,GMT+01:00,Tea,Hojicha Latte,1,Large,MM-HOJICHA-LATTE-LA,,4.80,0.00,4.00,0.80,sq-demo-125605,Normal
2026-08-09,06:01:29,GMT+01:00,Matcha,Iced Matcha Latte,3,Large,MM-ICED-MATCHA-LA-LA,,15.90,0.00,13.25,2.65,sq-demo-125606,Normal
2026-08-09,06:01:29,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125607,Normal
2026-08-09,06:02:28,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,,9.60,0.00,8.00,1.60,sq-demo-125608,Normal
2026-08-09,06:03:44,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125609,Normal
2026-08-09,06:06:21,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125610,Normal
2026-08-09,06:07:12,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125611,Normal
2026-08-09,06:07:14,GMT+01:00,Chocolate,Dark Hot Chocolate,2,Regular,MM-DARK-HOT-CHOCO-RE,,8.40,0.00,7.00,1.40,sq-demo-125612,Normal
2026-08-09,06:07:24,GMT+01:00,Tea,Sencha Pot,1,Large,MM-SENCHA-POT-LA,,3.80,0.00,3.17,0.63,sq-demo-125613,Normal
2026-08-09,06:09:08,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125614,Normal
2026-08-09,06:09:36,GMT+01:00,Coffee,Latte,2,Regular,MM-LATTE-RE,,8.40,0.00,7.00,1.40,sq-demo-125615,Normal
2026-08-09,06:09:36,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125617,Normal
2026-08-09,06:10:04,GMT+01:00,Tea,Hojicha Latte,1,Large,MM-HOJICHA-LATTE-LA,,4.80,0.00,4.00,0.80,sq-demo-125618,Normal
2026-08-09,06:11:30,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125619,Normal
2026-08-09,06:11:41,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-125620,Normal
2026-08-09,06:16:59,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,,9.60,0.00,8.00,1.60,sq-demo-125621,Normal
2026-08-09,06:17:15,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,,5.30,0.00,4.42,0.88,sq-demo-125622,Normal
2026-08-09,06:18:42,GMT+01:00,Tea,Sencha Pot,2,Regular,MM-SENCHA-POT-RE,,7.60,0.00,6.33,1.27,sq-demo-125623,Normal
2026-08-09,06:21:11,GMT+01:00,Coffee,Cappuccino,1,Large,MM-CAPPUCCINO-LA,,4.50,0.00,3.75,0.75,sq-demo-125624,Normal
2026-08-09,06:21:11,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125626,Normal
2026-08-09,06:21:21,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Large,MM-DARK-HOT-CHOCO-LA,,4.20,0.00,3.50,0.70,sq-demo-125627,Normal
2026-08-09,06:23:18,GMT+01:00,Tea,Hojicha Latte,1,Regular,MM-HOJICHA-LATTE-RE,Oat Milk,4.30,0.00,3.58,0.72,sq-demo-125629,Normal
2026-08-09,06:26:04,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125630,Normal
2026-08-09,06:27:46,GMT+01:00,Coffee,Latte,1,Regular,MM-LATTE-RE,,4.20,0.00,3.50,0.70,sq-demo-125631,Normal
2026-08-09,06:28:05,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125633,Normal
2026-08-09,06:28:30,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125634,Normal
2026-08-09,06:30:43,GMT+01:00,Tea,Hojicha Latte,1,Regular,MM-HOJICHA-LATTE-RE,,4.30,0.00,3.58,0.72,sq-demo-125637,Normal
2026-08-09,06:30:54,GMT+01:00,Matcha,Iced Matcha Latte,1,Regular,MM-ICED-MATCHA-LA-RE,,4.80,0.00,4.00,0.80,sq-demo-125638,Normal
2026-08-09,06:31:33,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Large,MM-DARK-HOT-CHOCO-LA,,4.20,0.00,3.50,0.70,sq-demo-125640,Normal
2026-08-09,06:31:48,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125641,Normal
2026-08-09,06:31:49,GMT+01:00,Coffee,Espresso,1,Regular,MM-ESPRESSO-RE,,2.60,0.00,2.17,0.43,sq-demo-125642,Normal
2026-08-09,06:35:16,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125645,Normal
2026-08-09,06:35:16,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125646,Normal
2026-08-09,06:38:18,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125650,Normal
2026-08-09,06:40:05,GMT+01:00,Matcha,Iced Matcha Latte,3,Large,MM-ICED-MATCHA-LA-LA,,15.90,0.00,13.25,2.65,sq-demo-125652,Normal
2026-08-09,06:40:05,GMT+01:00,Bakery,Matcha Cake Slice,1,Regular,MM-MATCHA-CAKE-S-RE,,5.00,0.00,4.17,0.83,sq-demo-125652,Normal
2026-08-09,06:40:05,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125653,Normal
2026-08-09,06:40:47,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125654,Normal
2026-08-09,06:41:32,GMT+01:00,Tea,Sencha Pot,1,Regular,MM-SENCHA-POT-RE,,3.80,0.00,3.17,0.63,sq-demo-125657,Normal
2026-08-09,06:44:54,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,,9.60,0.00,8.00,1.60,sq-demo-125662,Normal
2026-08-09,06:46:30,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,,9.60,0.00,8.00,1.60,sq-demo-125665,Normal
2026-08-09,06:49:16,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125670,Normal
2026-08-09,06:50:54,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125675,Normal
2026-08-09,06:51:41,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,Oat Milk,9.60,0.00,8.00,1.60,sq-demo-125676,Normal
2026-08-09,06:55:02,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125681,Normal
2026-08-09,06:55:39,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125682,Normal
2026-08-09,06:56:59,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125684,Normal
2026-08-09,06:58:48,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125688,Normal
2026-08-09,06:59:05,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125690,Normal
2026-08-09,06:59:05,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125691,Normal
2026-08-09,07:03:26,GMT+01:00,Tea,Hojicha Latte,1,Regular,MM-HOJICHA-LATTE-RE,,4.30,0.00,3.58,0.72,sq-demo-125697,Normal
2026-08-09,07:04:29,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,,5.30,0.00,4.42,0.88,sq-demo-125698,Normal
2026-08-09,07:04:29,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125699,Normal
2026-08-09,07:07:08,GMT+01:00,Tea,Hojicha Latte,1,Large,MM-HOJICHA-LATTE-LA,,4.80,0.00,4.00,0.80,sq-demo-125713,Normal
2026-08-09,07:07:08,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125714,Normal
2026-08-09,07:07:23,GMT+01:00,Matcha,Iced Matcha Latte,3,Large,MM-ICED-MATCHA-LA-LA,,15.90,0.00,13.25,2.65,sq-demo-125715,Normal
2026-08-09,07:08:29,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-125716,Normal
2026-08-09,07:08:29,GMT+01:00,Retail,Retail Matcha Tin 30g,1,Regular,MM-RETAIL-MATCHA--RE,,14.00,0.00,11.67,2.33,sq-demo-125717,Normal
2026-08-09,07:08:30,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,,5.30,0.00,4.42,0.88,sq-demo-125718,Normal
2026-08-09,07:10:52,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125722,Normal
2026-08-09,07:13:16,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125730,Normal
2026-08-09,07:14:18,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125731,Normal
2026-08-09,07:15:51,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,Oat Milk,5.30,0.00,4.42,0.88,sq-demo-125739,Normal
2026-08-09,07:16:00,GMT+01:00,Tea,Hojicha Latte,1,Large,MM-HOJICHA-LATTE-LA,,4.80,0.00,4.00,0.80,sq-demo-125740,Normal
2026-08-09,07:16:00,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125741,Normal
2026-08-09,07:16:57,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125742,Normal
2026-08-09,07:19:01,GMT+01:00,Matcha,Matcha Latte,2,Large,MM-MATCHA-LATTE-LA,Oat Milk,10.00,0.00,8.33,1.67,sq-demo-125748,Normal
2026-08-09,07:19:47,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125749,Normal
2026-08-09,07:24:17,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,Extra Matcha Shot,5.30,0.00,4.42,0.88,sq-demo-125756,Normal
2026-08-09,07:24:21,GMT+01:00,Matcha,Iced Matcha Latte,3,Large,MM-ICED-MATCHA-LA-LA,,15.90,0.00,13.25,2.65,sq-demo-125757,Normal
2026-08-09,07:24:21,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125758,Normal
2026-08-09,07:24:47,GMT+01:00,Matcha,Iced Matcha Latte,1,Large,MM-ICED-MATCHA-LA-LA,,5.30,0.00,4.42,0.88,sq-demo-125760,Normal
2026-08-09,07:25:35,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125762,Normal
2026-08-09,07:29:59,GMT+01:00,Matcha,Matcha Latte,2,Large,MM-MATCHA-LATTE-LA,,10.00,0.00,8.33,1.67,sq-demo-125775,Normal
2026-08-09,07:33:36,GMT+01:00,Tea,Hojicha Latte,2,Regular,MM-HOJICHA-LATTE-RE,,8.60,0.00,7.17,1.43,sq-demo-125779,Normal
2026-08-09,07:35:41,GMT+01:00,Coffee,Latte,1,Regular,MM-LATTE-RE,,4.20,0.00,3.50,0.70,sq-demo-125785,Normal
2026-08-09,07:38:29,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125787,Normal
2026-08-09,07:39:01,GMT+01:00,Tea,Hojicha Latte,1,Regular,MM-HOJICHA-LATTE-RE,,4.30,0.00,3.58,0.72,sq-demo-125789,Normal
2026-08-09,07:39:01,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125790,Normal
2026-08-09,07:40:20,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125792,Normal
2026-08-09,07:40:52,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125794,Normal
2026-08-09,07:41:54,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125796,Normal
2026-08-09,07:42:04,GMT+01:00,Coffee,Latte,2,Regular,MM-LATTE-RE,,8.40,0.00,7.00,1.40,sq-demo-125797,Normal
2026-08-09,07:42:04,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125799,Normal
2026-08-09,07:42:19,GMT+01:00,Coffee,Latte,2,Regular,MM-LATTE-RE,,8.40,0.00,7.00,1.40,sq-demo-125805,Normal
2026-08-09,07:42:42,GMT+01:00,Tea,Hojicha Latte,2,Regular,MM-HOJICHA-LATTE-RE,,8.60,0.00,7.17,1.43,sq-demo-125807,Normal
2026-08-09,07:44:32,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125808,Normal
2026-08-09,07:47:05,GMT+01:00,Coffee,Espresso,2,Regular,MM-ESPRESSO-RE,,5.20,0.00,4.33,0.87,sq-demo-125812,Normal
2026-08-09,07:47:53,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125818,Normal
2026-08-09,07:47:53,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125819,Normal
2026-08-09,07:49:17,GMT+01:00,Tea,Hojicha Latte,1,Large,MM-HOJICHA-LATTE-LA,,4.80,0.00,4.00,0.80,sq-demo-125820,Normal
2026-08-09,07:52:22,GMT+01:00,Coffee,Latte,2,Regular,MM-LATTE-RE,Oat Milk,8.40,0.00,7.00,1.40,sq-demo-125822,Normal
2026-08-09,07:53:03,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125825,Normal
2026-08-09,07:54:22,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125828,Normal
2026-08-09,07:57:57,GMT+01:00,Tea,Sencha Pot,1,Regular,MM-SENCHA-POT-RE,,3.80,0.00,3.17,0.63,sq-demo-125835,Normal
2026-08-09,08:05:37,GMT+01:00,Coffee,Latte,2,Regular,MM-LATTE-RE,,8.40,0.00,7.00,1.40,sq-demo-125844,Normal
2026-08-09,08:07:31,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,Oat Milk,4.50,0.00,3.75,0.75,sq-demo-125852,Normal
2026-08-09,08:08:37,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125853,Normal
2026-08-09,08:10:24,GMT+01:00,Matcha,Matcha Latte,2,Regular,MM-MATCHA-LATTE-RE,,9.00,0.00,7.50,1.50,sq-demo-125855,Normal
2026-08-09,08:13:13,GMT+01:00,Matcha,Matcha Latte,2,Regular,MM-MATCHA-LATTE-RE,,9.00,0.00,7.50,1.50,sq-demo-125859,Normal
2026-08-09,08:17:24,GMT+01:00,Matcha,Matcha Latte,2,Large,MM-MATCHA-LATTE-LA,Oat Milk,10.00,0.00,8.33,1.67,sq-demo-125868,Normal
2026-08-09,08:17:56,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125869,Normal
2026-08-09,08:19:59,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125876,Normal
2026-08-09,08:19:59,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125877,Normal
2026-08-09,08:23:05,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-125888,Normal
2026-08-09,08:23:25,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125889,Normal
2026-08-09,08:24:04,GMT+01:00,Coffee,Filter Coffee,1,Large,MM-FILTER-COFFEE-LA,,3.70,0.00,3.08,0.62,sq-demo-125892,Normal
2026-08-09,08:24:10,GMT+01:00,Tea,Hojicha Latte,2,Regular,MM-HOJICHA-LATTE-RE,,8.60,0.00,7.17,1.43,sq-demo-125893,Normal
2026-08-09,08:24:10,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125894,Normal
2026-08-09,08:26:33,GMT+01:00,Bakery,Miso Banana Loaf,1,Regular,MM-MISO-BANANA-LO-RE,,3.80,0.00,3.17,0.63,sq-demo-125901,Normal
2026-08-09,08:27:10,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-125904,Normal
2026-08-09,08:29:03,GMT+01:00,Matcha,Matcha Latte,1,Large,MM-MATCHA-LATTE-LA,Oat Milk,5.00,0.00,4.17,0.83,sq-demo-125911,Normal
2026-08-09,08:29:03,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125912,Normal
2026-08-09,08:29:14,GMT+01:00,Matcha,Iced Matcha Latte,2,Large,MM-ICED-MATCHA-LA-LA,Oat Milk,10.60,0.00,8.83,1.77,sq-demo-125913,Normal
2026-08-09,08:32:00,GMT+01:00,Coffee,Cappuccino,1,Large,MM-CAPPUCCINO-LA,,4.50,0.00,3.75,0.75,sq-demo-125922,Normal
2026-08-09,08:35:05,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125931,Normal
2026-08-09,08:35:59,GMT+01:00,Matcha,Matcha Latte,1,Large,MM-MATCHA-LATTE-LA,,5.00,0.00,4.17,0.83,sq-demo-125937,Normal
2026-08-09,08:35:59,GMT+01:00,Bakery,Matcha Cake Slice,1,Regular,MM-MATCHA-CAKE-S-RE,,5.00,0.00,4.17,0.83,sq-demo-125937,Normal
2026-08-09,08:38:07,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125945,Normal
2026-08-09,08:38:20,GMT+01:00,Coffee,Latte,1,Regular,MM-LATTE-RE,,4.20,0.00,3.50,0.70,sq-demo-125946,Normal
2026-08-09,08:39:51,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125949,Normal
2026-08-09,08:42:00,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125958,Normal
2026-08-09,08:43:54,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,"Oat Milk, Extra Matcha Shot",4.50,0.00,3.75,0.75,sq-demo-125965,Normal
2026-08-09,08:44:48,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-125969,Normal
2026-08-09,08:44:50,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,Oat Milk,4.50,0.00,3.75,0.75,sq-demo-125970,Normal
2026-08-09,08:44:50,GMT+01:00,Bakery,Matcha Cake Slice,1,Regular,MM-MATCHA-CAKE-S-RE,,5.00,0.00,4.17,0.83,sq-demo-125970,Normal
2026-08-09,08:45:15,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-125971,Normal
2026-08-09,08:51:08,GMT+01:00,Coffee,Filter Coffee,2,Regular,MM-FILTER-COFFEE-RE,,6.40,0.00,5.33,1.07,sq-demo-125985,Normal
2026-08-09,08:51:08,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-125986,Normal
2026-08-09,08:51:29,GMT+01:00,Matcha,Iced Matcha Latte,2,Large,MM-ICED-MATCHA-LA-LA,,10.60,0.00,8.83,1.77,sq-demo-125988,Normal
2026-08-09,08:51:29,GMT+01:00,Bakery,Croissant,1,Regular,MM-CROISSANT-RE,,3.40,0.00,2.83,0.57,sq-demo-125989,Normal
2026-08-09,08:57:07,GMT+01:00,Tea,Hojicha Latte,1,Regular,MM-HOJICHA-LATTE-RE,,4.30,0.00,3.58,0.72,sq-demo-126007,Normal
2026-08-09,08:57:27,GMT+01:00,Coffee,Filter Coffee,1,Regular,MM-FILTER-COFFEE-RE,,3.20,0.00,2.67,0.53,sq-demo-126009,Normal
2026-08-09,08:57:54,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,Oat Milk,9.60,0.00,8.00,1.60,sq-demo-126011,Normal
2026-08-09,08:59:48,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-126015,Normal
2026-08-09,09:00:34,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,,9.60,0.00,8.00,1.60,sq-demo-126025,Normal
2026-08-09,09:00:34,GMT+01:00,Bakery,Mochi Donut,1,Regular,MM-MOCHI-DONUT-RE,,3.60,0.00,3.00,0.60,sq-demo-126026,Normal
2026-08-09,09:01:47,GMT+01:00,Matcha,Iced Matcha Latte,2,Regular,MM-ICED-MATCHA-LA-RE,Oat Milk,9.60,0.00,8.00,1.60,sq-demo-126027,Normal
2026-08-09,09:02:49,GMT+01:00,Coffee,Latte,1,Regular,MM-LATTE-RE,,4.20,0.00,3.50,0.70,sq-demo-126029,Normal
2026-08-09,09:04:04,GMT+01:00,Matcha,Matcha Latte,1,Regular,MM-MATCHA-LATTE-RE,,4.50,0.00,3.75,0.75,sq-demo-126031,Normal
2026-08-09,09:07:45,GMT+01:00,Chocolate,Dark Hot Chocolate,1,Regular,MM-DARK-HOT-CHOCO-RE,,4.20,0.00,3.50,0.70,sq-demo-126039,Normal
